Name,ID,Resid,int IParticleId,Headresid,palette,nLevel,type,camp,exp,expcoefficient,prizeholdstrategy,Speed_B,attackspeed,hp,mp,Close_A,Powder_A,Magic_A,Builder_A,Close_D,Powder_D,Magic_D,Builder_D_B,Base_D,近战暴击率,火药暴击率,魔法暴击率,攻城暴击率,近战暴击等级,火药暴击等级,魔法暴击等级,攻城暴击等级,Dead_Def,暴击伤害加成率,hit,dodge,AIid,nBeAttackRadius ,nWinPoint,nWinMorale,nWinMoney,nGetExploit,EXPLOIT,nGetMoney,CanTalk,nCanntDie,lTalkResId,lBuildRadius,int nBornMsgType;,int nDieMsgType;,isBOSS,nNoOccupant,nUpShowResID,FissionMonster,int nShowName,ShowLevel,nOpenSoundID,nCloseSoundID,CanntSelected
魔法兵,626327,16515,,444,,28,4,2,0,0,2,260,1000,310,,,,70,,,,19,,,,,,,,,,,118,,1000,,1082,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,
魔法兵,626328,16515,,444,,29,4,2,0,0,2,260,1000,333,,,,75,,,,20,,,,,,,,,,,128,,1000,,1082,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,
魔法兵,626329,16515,,444,,30,4,2,0,0,2,260,1000,333,,,,79,,,,20,,,,,,,,,,,128,,1000,,1082,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,
魔法兵,626330,12021,,444,,31,4,2,0,0,2,260,1000,496,,,,82,,,,23,,,,,,,,,,,154,,1000,,1082,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,
魔法兵,626331,12021,,444,,32,4,2,0,0,2,260,1000,492,,,,83,,,,25,,,,,,,,,,,174,,1000,,1082,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,
魔法兵,626332,12021,,444,,33,4,2,0,0,2,260,1000,490,,,,84,,,,26,,,,,,,,,,,174,,1000,,1082,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,
魔法兵,626333,12021,,444,,34,4,2,0,0,2,260,1000,486,,,,85,,,,28,,,,,,,,,,,174,,1000,,1082,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,
魔法兵,626334,12021,,444,,35,4,2,0,0,2,260,1000,483,,,,87,,,,29,,,,,,,,,,,174,,1000,,1082,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,
魔法兵,626335,16917,,444,,36,4,2,0,0,2,260,1000,504,,,,89,,,,31,,,,,,,,,,,184,,1000,,1082,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,
魔法兵,626336,16917,,444,,37,4,2,0,0,2,260,1000,504,,,,90,,,,31,,,,,,,,,,,184,,1000,,1082,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,
魔法兵,626337,16917,,444,,38,4,2,0,0,2,260,1000,502,,,,91,,,,32,,,,,,,,,,,184,,1000,,1082,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,
魔法兵,626338,16917,,444,,39,4,2,0,0,2,260,1000,502,,,,92,,,,32,,,,,,,,,,,184,,1000,,1082,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,
魔法兵,626339,16917,,444,,40,4,2,0,0,2,260,1000,500,,,,95,,,,33,,,,,,,,,,,184,,1000,,1082,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,
魔法兵,626340,16606,,444,,41,4,2,0,0,2,260,1000,498,,,,96,,,,34,,,,,,,,,,,184,,1000,,1082,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,
魔法兵,626341,16606,,444,,42,4,2,0,0,2,260,1000,498,,,,96,,,,34,,,,,,,,,,,184,,1000,,1082,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,
魔法兵,626342,16606,,444,,43,4,2,0,0,2,260,1000,496,,,,97,,,,35,,,,,,,,,,,184,,1000,,1082,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,
魔法兵,626343,16606,,444,,44,4,2,0,0,2,260,1000,496,,,,98,,,,35,,,,,,,,,,,184,,1000,,1082,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,
魔法兵,626344,16606,,444,,45,4,2,0,0,2,260,1000,494,,,,99,,,,36,,,,,,,,,,,184,,1000,,1082,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,
魔法兵,626345,16666,,444,,46,4,2,0,0,2,260,1000,494,,,,100,,,,36,,,,,,,,,,,184,,1000,,1082,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,
魔法兵,626346,16666,,444,,47,4,2,0,0,2,260,1000,492,,,,101,,,,37,,,,,,,,,,,184,,1000,,1082,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,
魔法兵,626347,16666,,444,,48,4,2,0,0,2,260,1000,492,,,,102,,,,37,,,,,,,,,,,184,,1000,,1082,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,
魔法兵,626348,16666,,444,,49,4,2,0,0,2,260,1000,490,,,,103,,,,38,,,,,,,,,,,184,,1000,,1082,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,
魔法兵,626349,12024,,444,,50,4,2,0,0,2,260,1000,490,,,,106,,,,38,,,,,,,,,,,184,,1000,,1082,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,
魔法兵,626350,12024,,444,,51,4,2,0,0,2,260,1000,518,,,,107,,,,40,,,,,,,,,,,130,,1000,,1082,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,
魔法兵,626351,12024,,444,,52,4,2,0,0,2,260,1000,516,,,,108,,,,41,,,,,,,,,,,130,,1000,,1082,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,
魔法兵,626352,12024,,444,,53,4,2,0,0,2,260,1000,514,,,,115,,,,42,,,,,,,,,,,130,,1000,,1082,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,
魔法兵,626353,12024,,444,,54,4,2,0,0,2,260,1000,541,,,,127,,,,45,,,,,,,,,,,141,,1000,,1082,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,
魔法兵,626354,12024,,444,,55,4,2,0,0,2,260,1000,537,,,,132,,,,47,,,,,,,,,,,141,,1000,,1082,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,
魔法兵,626355,1114,,444,,56,4,2,0,0,2,260,1000,771,,,,138,,,,48,,,,,,,,,,,169,,1000,,1082,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,
魔法兵,626356,1114,,444,,57,4,2,0,0,2,260,1000,767,,,,139,,,,50,,,,,,,,,,,190,,1000,,1082,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,
魔法兵,626357,1114,,444,,58,4,2,0,0,2,260,1000,767,,,,141,,,,50,,,,,,,,,,,190,,1000,,1082,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,
魔法兵,626358,1114,,444,,59,4,2,0,0,2,260,1000,765,,,,142,,,,51,,,,,,,,,,,190,,1000,,1082,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,
魔法兵,626359,1114,,444,,60,4,2,0,0,2,260,1000,765,,,,144,,,,51,,,,,,,,,,,190,,1000,,1082,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,
魔法兵,626360,1114,,444,,61,4,2,0,0,2,260,1000,796,,,,147,,,,52,,,,,,,,,,,200,,1000,,1082,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,
魔法兵,626361,1114,,444,,62,4,2,0,0,2,260,1000,796,,,,148,,,,52,,,,,,,,,,,200,,1000,,1082,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,
魔法兵,626362,1114,,444,,63,4,2,0,0,2,260,1000,794,,,,150,,,,53,,,,,,,,,,,200,,1000,,1082,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,
魔法兵,626363,1114,,444,,64,4,2,0,0,2,260,1000,794,,,,151,,,,53,,,,,,,,,,,200,,1000,,1082,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,
魔法兵,626364,1114,,444,,65,4,2,0,0,2,260,1000,792,,,,155,,,,54,,,,,,,,,,,200,,1000,,1082,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,
魔法兵,626365,1114,,444,,66,4,2,0,0,2,260,1000,836,,,,161,,,,54,,,,,,,,,,,148,,1000,,1082,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,
魔法兵,626366,1114,,444,,67,4,2,0,0,2,260,1000,834,,,,170,,,,55,,,,,,,,,,,148,,1000,,1082,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,
魔法兵,626367,1114,,444,,68,4,2,0,0,2,260,1000,832,,,,179,,,,56,,,,,,,,,,,148,,1000,,1082,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,
魔法兵,626368,1114,,444,,69,4,2,0,0,2,260,1000,869,,,,189,,,,60,,,,,,,,,,,161,,1000,,1082,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,
魔法兵,626369,1114,,444,,70,4,2,0,0,2,260,1000,865,,,,200,,,,62,,,,,,,,,,,161,,1000,,1082,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,
魔法兵,626370,1114,,444,,71,4,2,0,0,2,260,1000,1173,,,,207,,,,66,,,,,,,,,,,194,,1000,,1082,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,
魔法兵,626371,1114,,444,,72,4,2,0,0,2,260,1000,1171,,,,210,,,,67,,,,,,,,,,,219,,1000,,1082,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,
魔法兵,626372,1114,,444,,73,4,2,0,0,2,260,1000,1169,,,,212,,,,68,,,,,,,,,,,219,,1000,,1082,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,
魔法兵,626373,1114,,444,,74,4,2,0,0,2,260,1000,1165,,,,214,,,,70,,,,,,,,,,,219,,1000,,1082,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,
魔法兵,626374,1114,,444,,75,4,2,0,0,2,260,1000,1159,,,,216,,,,73,,,,,,,,,,,219,,1000,,1082,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,
魔法兵,626375,1114,,444,,76,4,2,0,0,2,260,1000,1193,,,,221,,,,78,,,,,,,,,,,232,,1000,,1082,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,
魔法兵,626376,1114,,444,,77,4,2,0,0,2,260,1000,1187,,,,223,,,,81,,,,,,,,,,,232,,1000,,1082,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,
魔法兵,626377,1114,,444,,78,4,2,0,0,2,260,1000,1181,,,,225,,,,84,,,,,,,,,,,232,,1000,,1082,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,
魔法兵,626378,1114,,444,,79,4,2,0,0,2,260,1000,1179,,,,227,,,,85,,,,,,,,,,,232,,1000,,1082,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,
魔法兵,626379,1114,,444,,80,4,2,0,0,2,260,1000,1173,,,,232,,,,88,,,,,,,,,,,232,,1000,,1082,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,
魔法兵,626380,1114,,444,,81,4,2,0,0,2,260,1000,1220,,,,273,,,,92,,,,,,,,,,,178,,1000,,1082,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,
魔法兵,626381,1114,,444,,82,4,2,0,0,2,260,1000,1214,,,,288,,,,95,,,,,,,,,,,178,,1000,,1082,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,
魔法兵,626382,1114,,444,,83,4,2,0,0,2,260,1000,1208,,,,303,,,,98,,,,,,,,,,,178,,1000,,1082,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,
魔法兵,626383,1114,,444,,84,4,2,0,0,2,260,1000,1244,,,,321,,,,107,,,,,,,,,,,192,,1000,,1082,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,
魔法兵,626384,1114,,444,,85,4,2,0,0,2,260,1000,1677,,,,348,,,,109,,,,,,,,,,,272,,1000,,1082,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,
联邦物理结界师,626400,1114,,444,,1,4,1,0,0,2,432,1000,228,,13,0,0,,14,0,0,,,,,,,,,,,70,,1000,,1365,0,0,0,0,14,,0,0,0,,,,,,,,,,,,,
联邦物理结界师,626401,1114,,444,,2,4,1,0,0,2,432,1000,239,,14,0,0,,16,0,0,,,,,,,,,,,70,,1000,,1365,0,0,0,0,14,,0,0,0,,,,,,,,,,,,,
联邦物理结界师,626402,1114,,444,,3,4,1,0,0,2,432,1000,287,,17,0,0,,20,0,0,,,,,,,,,,,70,,1000,,1365,0,0,0,0,14,,0,0,0,,,,,,,,,,,,,
联邦物理结界师,626403,1114,,444,,4,4,1,0,0,2,432,1000,409,,23,0,0,,20,0,0,,,,,,,,,,,97,,1000,,1365,0,0,0,0,18,,0,0,0,,,,,,,,,,,,,
联邦物理结界师,626404,1114,,444,,5,4,1,0,0,2,432,1000,516,,31,0,0,,27,0,0,,,,,,,,,,,97,,1000,,1365,0,0,0,0,18,,0,0,0,,,,,,,,,,,,,
联邦物理结界师,626405,1114,,444,,6,4,1,0,0,2,432,1000,586,,44,0,0,,32,0,0,,,,,,,,,,,150,,1000,,1365,0,0,0,0,18,,0,0,0,,,,,,,,,,,,,
联邦物理结界师,626406,1114,,444,,7,4,1,0,0,2,432,1000,735,,70,0,0,,52,0,0,,,,,,,,,,,150,,1000,,1365,0,0,0,0,21,,0,0,0,,,,,,,,,,,,,
联邦物理结界师,626407,1114,,444,,8,4,1,0,0,2,432,1000,756,,73,0,0,,54,0,0,,,,,,,,,,,150,,1000,,1365,0,0,0,0,21,,0,0,0,,,,,,,,,,,,,
联邦物理结界师,626408,1114,,444,,9,4,1,0,0,2,432,1000,755,,77,0,0,,58,0,0,,,,,,,,,,,150,,1000,,1365,0,0,0,0,21,,0,0,0,,,,,,,,,,,,,
联邦物理结界师,626409,1114,,444,,10,4,1,0,0,2,432,1000,881,,84,0,0,,61,0,0,,,,,,,,,,,176,,1000,,1365,0,0,0,0,21,,0,0,0,,,,,,,,,,,,,
联邦物理结界师,626410,1114,,444,,11,4,1,0,0,2,432,1000,968,,90,0,0,,63,0,0,,,,,,,,,,,110,,1000,,1365,0,0,0,0,25,,0,0,0,,,,,,,,,,,,,
联邦物理结界师,626411,1114,,444,,12,4,1,0,0,2,432,1000,979,,102,0,0,,67,0,0,,,,,,,,,,,110,,1000,,1365,0,0,0,0,25,,0,0,0,,,,,,,,,,,,,
联邦物理结界师,626412,1114,,444,,13,4,1,0,0,2,432,1000,987,,113,0,0,,70,0,0,,,,,,,,,,,110,,1000,,1365,0,0,0,0,25,,0,0,0,,,,,,,,,,,,,
联邦物理结界师,626413,1114,,444,,14,4,1,0,0,2,432,1000,1077,,122,0,0,,72,0,0,,,,,,,,,,,120,,1000,,1365,0,0,0,0,25,,0,0,0,,,,,,,,,,,,,
联邦物理结界师,626414,1114,,444,,15,4,1,0,0,2,432,1000,1090,,131,0,0,,76,0,0,,,,,,,,,,,120,,1000,,1365,0,0,0,0,25,,0,0,0,,,,,,,,,,,,,
联邦物理结界师,626415,1114,,444,,16,4,1,0,0,2,432,1000,1453,,140,0,0,,81,0,0,,,,,,,,,,,147,,1000,,1365,0,0,0,0,28,,0,0,0,,,,,,,,,,,,,
联邦物理结界师,626416,1114,,444,,17,4,1,0,0,2,432,1000,1513,,143,0,0,,86,0,0,,,,,,,,,,,167,,1000,,1365,0,0,0,0,28,,0,0,0,,,,,,,,,,,,,
联邦物理结界师,626417,1114,,444,,18,4,1,0,0,2,432,1000,1567,,145,0,0,,92,0,0,,,,,,,,,,,167,,1000,,1365,0,0,0,0,28,,0,0,0,,,,,,,,,,,,,
联邦物理结界师,626418,1114,,444,,19,4,1,0,0,2,432,1000,1598,,148,0,0,,99,0,0,,,,,,,,,,,167,,1000,,1365,0,0,0,0,28,,0,0,0,,,,,,,,,,,,,
联邦物理结界师,626419,1114,,444,,20,4,1,0,0,2,432,1000,1736,,154,0,0,,104,0,0,,,,,,,,,,,167,,1000,,1365,0,0,0,0,28,,0,0,0,,,,,,,,,,,,,
联邦火药结界师,626500,1114,,444,,1,4,1,0,0,2,432,1000,228,,0,13,0,,0,14,0,,,,,,,,,,,70,,1000,,1366,0,0,0,0,14,,0,0,0,,,,,,,,,,,,,
联邦火药结界师,626501,1114,,444,,2,4,1,0,0,2,432,1000,239,,0,14,0,,0,16,0,,,,,,,,,,,70,,1000,,1366,0,0,0,0,14,,0,0,0,,,,,,,,,,,,,
联邦火药结界师,626502,1114,,444,,3,4,1,0,0,2,432,1000,287,,0,17,0,,0,20,0,,,,,,,,,,,70,,1000,,1366,0,0,0,0,14,,0,0,0,,,,,,,,,,,,,
联邦火药结界师,626503,1114,,444,,4,4,1,0,0,2,432,1000,409,,0,23,0,,0,20,0,,,,,,,,,,,97,,1000,,1366,0,0,0,0,18,,0,0,0,,,,,,,,,,,,,
联邦火药结界师,626504,1114,,444,,5,4,1,0,0,2,432,1000,516,,0,31,0,,0,27,0,,,,,,,,,,,97,,1000,,1366,0,0,0,0,18,,0,0,0,,,,,,,,,,,,,
联邦火药结界师,626505,1114,,444,,6,4,1,0,0,2,432,1000,586,,0,44,0,,0,32,0,,,,,,,,,,,150,,1000,,1366,0,0,0,0,18,,0,0,0,,,,,,,,,,,,,
联邦火药结界师,626506,1114,,444,,7,4,1,0,0,2,432,1000,735,,0,70,0,,0,52,0,,,,,,,,,,,150,,1000,,1366,0,0,0,0,21,,0,0,0,,,,,,,,,,,,,
联邦火药结界师,626507,1114,,444,,8,4,1,0,0,2,432,1000,756,,0,73,0,,0,54,0,,,,,,,,,,,150,,1000,,1366,0,0,0,0,21,,0,0,0,,,,,,,,,,,,,
联邦火药结界师,626508,1114,,444,,9,4,1,0,0,2,432,1000,755,,0,77,0,,0,58,0,,,,,,,,,,,150,,1000,,1366,0,0,0,0,21,,0,0,0,,,,,,,,,,,,,
联邦火药结界师,626509,1114,,444,,10,4,1,0,0,2,432,1000,881,,0,84,0,,0,61,0,,,,,,,,,,,176,,1000,,1366,0,0,0,0,21,,0,0,0,,,,,,,,,,,,,
联邦火药结界师,626510,1114,,444,,11,4,1,0,0,2,432,1000,968,,0,90,0,,0,63,0,,,,,,,,,,,110,,1000,,1366,0,0,0,0,25,,0,0,0,,,,,,,,,,,,,
联邦火药结界师,626511,1114,,444,,12,4,1,0,0,2,432,1000,979,,0,102,0,,0,67,0,,,,,,,,,,,110,,1000,,1366,0,0,0,0,25,,0,0,0,,,,,,,,,,,,,
联邦火药结界师,626512,1114,,444,,13,4,1,0,0,2,432,1000,987,,0,113,0,,0,70,0,,,,,,,,,,,110,,1000,,1366,0,0,0,0,25,,0,0,0,,,,,,,,,,,,,
联邦火药结界师,626513,1114,,444,,14,4,1,0,0,2,432,1000,1077,,0,122,0,,0,72,0,,,,,,,,,,,120,,1000,,1366,0,0,0,0,25,,0,0,0,,,,,,,,,,,,,
联邦火药结界师,626514,1114,,444,,15,4,1,0,0,2,432,1000,1090,,0,131,0,,0,76,0,,,,,,,,,,,120,,1000,,1366,0,0,0,0,25,,0,0,0,,,,,,,,,,,,,
联邦火药结界师,626515,1114,,444,,16,4,1,0,0,2,432,1000,1453,,0,140,0,,0,81,0,,,,,,,,,,,147,,1000,,1366,0,0,0,0,28,,0,0,0,,,,,,,,,,,,,
联邦火药结界师,626516,1114,,444,,17,4,1,0,0,2,432,1000,1513,,0,143,0,,0,86,0,,,,,,,,,,,167,,1000,,1366,0,0,0,0,28,,0,0,0,,,,,,,,,,,,,
联邦火药结界师,626517,1114,,444,,18,4,1,0,0,2,432,1000,1567,,0,145,0,,0,92,0,,,,,,,,,,,167,,1000,,1366,0,0,0,0,28,,0,0,0,,,,,,,,,,,,,
联邦火药结界师,626518,1114,,444,,19,4,1,0,0,2,432,1000,1598,,0,148,0,,0,99,0,,,,,,,,,,,167,,1000,,1366,0,0,0,0,28,,0,0,0,,,,,,,,,,,,,
联邦火药结界师,626519,1114,,444,,20,4,1,0,0,2,432,1000,1736,,0,154,0,,0,104,0,,,,,,,,,,,167,,1000,,1366,0,0,0,0,28,,0,0,0,,,,,,,,,,,,,
联邦魔法结界师,626600,1114,,444,,1,4,1,0,0,2,432,1000,228,,0,0,13,,0,0,14,,,,,,,,,,,70,,1000,,1367,0,0,0,0,14,,0,0,0,,,,,,,,,,,,,
联邦魔法结界师,626601,1114,,444,,2,4,1,0,0,2,432,1000,239,,0,0,14,,0,0,16,,,,,,,,,,,70,,1000,,1367,0,0,0,0,14,,0,0,0,,,,,,,,,,,,,
联邦魔法结界师,626602,1114,,444,,3,4,1,0,0,2,432,1000,287,,0,0,17,,0,0,20,,,,,,,,,,,70,,1000,,1367,0,0,0,0,14,,0,0,0,,,,,,,,,,,,,
联邦魔法结界师,626603,1114,,444,,4,4,1,0,0,2,432,1000,409,,0,0,23,,0,0,20,,,,,,,,,,,97,,1000,,1367,0,0,0,0,18,,0,0,0,,,,,,,,,,,,,
联邦魔法结界师,626604,1114,,444,,5,4,1,0,0,2,432,1000,516,,0,0,31,,0,0,27,,,,,,,,,,,97,,1000,,1367,0,0,0,0,18,,0,0,0,,,,,,,,,,,,,
联邦魔法结界师,626605,1114,,444,,6,4,1,0,0,2,432,1000,586,,0,0,44,,0,0,32,,,,,,,,,,,150,,1000,,1367,0,0,0,0,18,,0,0,0,,,,,,,,,,,,,
联邦魔法结界师,626606,1114,,444,,7,4,1,0,0,2,432,1000,735,,0,0,70,,0,0,52,,,,,,,,,,,150,,1000,,1367,0,0,0,0,21,,0,0,0,,,,,,,,,,,,,
联邦魔法结界师,626607,1114,,444,,8,4,1,0,0,2,432,1000,756,,0,0,73,,0,0,54,,,,,,,,,,,150,,1000,,1367,0,0,0,0,21,,0,0,0,,,,,,,,,,,,,
联邦魔法结界师,626608,1114,,444,,9,4,1,0,0,2,432,1000,755,,0,0,77,,0,0,58,,,,,,,,,,,150,,1000,,1367,0,0,0,0,21,,0,0,0,,,,,,,,,,,,,
联邦魔法结界师,626609,1114,,444,,10,4,1,0,0,2,432,1000,881,,0,0,84,,0,0,61,,,,,,,,,,,176,,1000,,1367,0,0,0,0,21,,0,0,0,,,,,,,,,,,,,
联邦魔法结界师,626610,1114,,444,,11,4,1,0,0,2,432,1000,968,,0,0,90,,0,0,63,,,,,,,,,,,110,,1000,,1367,0,0,0,0,25,,0,0,0,,,,,,,,,,,,,
联邦魔法结界师,626611,1114,,444,,12,4,1,0,0,2,432,1000,979,,0,0,102,,0,0,67,,,,,,,,,,,110,,1000,,1367,0,0,0,0,25,,0,0,0,,,,,,,,,,,,,
联邦魔法结界师,626612,1114,,444,,13,4,1,0,0,2,432,1000,987,,0,0,113,,0,0,70,,,,,,,,,,,110,,1000,,1367,0,0,0,0,25,,0,0,0,,,,,,,,,,,,,
联邦魔法结界师,626613,1114,,444,,14,4,1,0,0,2,432,1000,1077,,0,0,122,,0,0,72,,,,,,,,,,,120,,1000,,1367,0,0,0,0,25,,0,0,0,,,,,,,,,,,,,
联邦魔法结界师,626614,1114,,444,,15,4,1,0,0,2,432,1000,1090,,0,0,131,,0,0,76,,,,,,,,,,,120,,1000,,1367,0,0,0,0,25,,0,0,0,,,,,,,,,,,,,
联邦魔法结界师,626615,1114,,444,,16,4,1,0,0,2,432,1000,1453,,0,0,140,,0,0,81,,,,,,,,,,,147,,1000,,1367,0,0,0,0,28,,0,0,0,,,,,,,,,,,,,
联邦魔法结界师,626616,1114,,444,,17,4,1,0,0,2,432,1000,1513,,0,0,143,,0,0,86,,,,,,,,,,,167,,1000,,1367,0,0,0,0,28,,0,0,0,,,,,,,,,,,,,
联邦魔法结界师,626617,1114,,444,,18,4,1,0,0,2,432,1000,1567,,0,0,145,,0,0,92,,,,,,,,,,,167,,1000,,1367,0,0,0,0,28,,0,0,0,,,,,,,,,,,,,
联邦魔法结界师,626618,1114,,444,,19,4,1,0,0,2,432,1000,1598,,0,0,148,,0,0,99,,,,,,,,,,,167,,1000,,1367,0,0,0,0,28,,0,0,0,,,,,,,,,,,,,
联邦魔法结界师,626619,1114,,444,,20,4,1,0,0,2,432,1000,1736,,0,0,154,,0,0,104,,,,,,,,,,,167,,1000,,1367,0,0,0,0,28,,0,0,0,,,,,,,,,,,,,
联邦火物结界师,626700,1114,,444,,21,4,1,0,0,2,360,1000,3084,,132,317,0,,41,127,0,,,,,,,,,,,177,,1000,,1368,0,0,0,0,32,,0,0,0,,,,,,,,,,,,,
联邦火物结界师,626701,1114,,444,,22,4,1,0,0,2,360,1000,3130,,134,323,0,,42,131,0,,,,,,,,,,,177,,1000,,1368,0,0,0,0,32,,0,0,0,,,,,,,,,,,,,
联邦火物结界师,626702,1114,,444,,23,4,1,0,0,2,360,1000,3137,,137,328,0,,44,135,0,,,,,,,,,,,177,,1000,,1368,0,0,0,0,32,,0,0,0,,,,,,,,,,,,,
联邦火物结界师,626703,1114,,444,,24,4,1,0,0,2,360,1000,3174,,138,331,0,,45,138,0,,,,,,,,,,,177,,1000,,1368,0,0,0,0,32,,0,0,0,,,,,,,,,,,,,
联邦火物结界师,626704,1114,,444,,25,4,1,0,0,2,360,1000,3379,,141,338,0,,46,142,0,,,,,,,,,,,177,,1000,,1368,0,0,0,0,32,,0,0,0,,,,,,,,,,,,,
联邦火物结界师,626705,1114,,444,,26,4,1,0,0,2,360,1000,3582,,146,351,0,,48,149,0,,,,,,,,,,,118,,1000,,1368,0,0,0,0,35,,0,0,0,,,,,,,,,,,,,
联邦火物结界师,626706,1114,,444,,27,4,1,0,0,2,360,1000,3625,,154,370,0,,49,151,0,,,,,,,,,,,118,,1000,,1368,0,0,0,0,35,,0,0,0,,,,,,,,,,,,,
联邦火物结界师,626707,1114,,444,,28,4,1,0,0,2,360,1000,3628,,162,389,0,,50,153,0,,,,,,,,,,,118,,1000,,1368,0,0,0,0,35,,0,0,0,,,,,,,,,,,,,
联邦火物结界师,626708,1114,,444,,29,4,1,0,0,2,360,1000,3823,,173,415,0,,52,160,0,,,,,,,,,,,128,,1000,,1368,0,0,0,0,35,,0,0,0,,,,,,,,,,,,,
联邦火物结界师,626709,1114,,444,,30,4,1,0,0,2,360,1000,3865,,181,435,0,,52,160,0,,,,,,,,,,,128,,1000,,1368,0,0,0,0,35,,0,0,0,,,,,,,,,,,,,
联邦火物结界师,626710,1114,,444,,31,4,1,0,0,2,360,1000,5082,,190,455,0,,61,189,0,,,,,,,,,,,154,,1000,,1368,0,0,0,0,39,,0,0,0,,,,,,,,,,,,,
联邦火物结界师,626711,1114,,444,,32,4,1,0,0,2,360,1000,5272,,191,459,0,,65,200,0,,,,,,,,,,,174,,1000,,1368,0,0,0,0,39,,0,0,0,,,,,,,,,,,,,
联邦火物结界师,626712,1114,,444,,33,4,1,0,0,2,360,1000,5410,,194,465,0,,69,213,0,,,,,,,,,,,174,,1000,,1368,0,0,0,0,39,,0,0,0,,,,,,,,,,,,,
联邦火物结界师,626713,1114,,444,,34,4,1,0,0,2,360,1000,5527,,196,469,0,,73,226,0,,,,,,,,,,,174,,1000,,1368,0,0,0,0,39,,0,0,0,,,,,,,,,,,,,
联邦火物结界师,626714,1114,,444,,35,4,1,0,0,2,360,1000,5938,,202,484,0,,77,238,0,,,,,,,,,,,174,,1000,,1368,0,0,0,0,39,,0,0,0,,,,,,,,,,,,,
联邦火物结界师,626715,1114,,444,,36,4,1,0,0,2,360,1000,6171,,206,495,0,,80,246,0,,,,,,,,,,,184,,1000,,1368,0,0,0,0,42,,0,0,0,,,,,,,,,,,,,
联邦火物结界师,626716,1114,,444,,37,4,1,0,0,2,360,1000,6228,,208,500,0,,81,251,0,,,,,,,,,,,184,,1000,,1368,0,0,0,0,42,,0,0,0,,,,,,,,,,,,,
联邦火物结界师,626717,1114,,444,,38,4,1,0,0,2,360,1000,6241,,211,505,0,,84,258,0,,,,,,,,,,,184,,1000,,1368,0,0,0,0,42,,0,0,0,,,,,,,,,,,,,
