Name,ID,Resid,int IParticleId,Headresid,palette,nLevel,type,camp,exp,expcoefficient,prizeholdstrategy,Speed_B,attackspeed,hp,mp,Close_A,Powder_A,Magic_A,Builder_A,Close_D,Powder_D,Magic_D,Builder_D_B,Base_D,近战暴击率,火药暴击率,魔法暴击率,攻城暴击率,近战暴击等级,火药暴击等级,魔法暴击等级,攻城暴击等级,Dead_Def,暴击伤害加成率,hit,dodge,AIid,nBeAttackRadius ,nWinPoint,nWinMorale,nWinMoney,nGetExploit,EXPLOIT,nGetMoney,CanTalk,nCanntDie,lTalkResId,lBuildRadius,int nBornMsgType;,int nDieMsgType;,isBOSS,nNoOccupant,nUpShowResID,FissionMonster,int nShowName,ShowLevel,nOpenSoundID,nCloseSoundID,CanntSelected
生存挑战BOSS,829324,21018,,444,,24,4,2,,,3,180,,13604545.45,,5249.6,5249.6,5249.6,,0,0,0,,30,50,50,50,50,,,,,,,1000,,2400,,,,,,,,,,,,,,1,,,,1,,,,
生存挑战BOSS,829325,21018,,444,,25,4,2,,,3,180,,14150000,,5444.8,5444.8,5444.8,,0,0,0,,39,50,50,50,50,,,,,,,1000,,2400,,,,,,,,,,,,,,1,,,,1,,,,
生存挑战BOSS,829326,21018,,444,,26,4,2,,,3,180,,14695454.55,,5640,5640,5640,,0,0,0,,45,50,50,50,50,,,,,,,1000,,2400,,,,,,,,,,,,,,1,,,,1,,,,
生存挑战BOSS,829327,21018,,444,,27,4,2,,,3,180,,15018181.82,,5835.2,5835.2,5835.2,,0,0,0,,56,50,50,50,50,,,,,,,1000,,2400,,,,,,,,,,,,,,1,,,,1,,,,
生存挑战BOSS,829328,21018,,444,,28,4,2,,,3,180,,15345454.55,,6030.4,6030.4,6030.4,,0,0,0,,64,50,50,50,50,,,,,,,1000,,2400,,,,,,,,,,,,,,1,,,,1,,,,
生存挑战BOSS,829329,21018,,444,,29,4,2,,,3,180,,15668181.82,,6225.6,6225.6,6225.6,,0,0,0,,73,50,50,50,50,,,,,,,1000,,2400,,,,,,,,,,,,,,1,,,,1,,,,
生存挑战BOSS,829330,21018,,444,,30,4,2,,,3,180,,16163636.36,,6420.8,6420.8,6420.8,,0,0,0,,84,50,50,50,50,,,,,,,1000,,2400,,,,,,,,,,,,,,1,,,,1,,,,
生存挑战BOSS,829331,21018,,444,,31,4,2,,,3,180,,15375000,,6616,6616,6616,,0,0,0,,95,50,50,50,50,,,,,,,1000,,2400,,,,,,,,,,,,,,1,,,,1,,,,
生存挑战BOSS,829332,21018,,444,,32,4,2,,,3,180,,15833333.33,,6811.2,6811.2,6811.2,,0,0,0,,105,50,50,50,50,,,,,,,1000,,2400,,,,,,,,,,,,,,1,,,,1,,,,
生存挑战BOSS,829333,21018,,444,,33,4,2,,,3,180,,16333333.33,,7006.4,7006.4,7006.4,,0,0,0,,115,50,50,50,50,,,,,,,1000,,2400,,,,,,,,,,,,,,1,,,,1,,,,
生存挑战BOSS,829334,21018,,444,,34,4,2,,,3,180,,16875000,,7201.6,7201.6,7201.6,,0,0,0,,125,50,50,50,50,,,,,,,1000,,2400,,,,,,,,,,,,,,1,,,,1,,,,
生存挑战BOSS,829335,21018,,444,,35,4,2,,,3,180,,17500000,,7396.8,7396.8,7396.8,,0,0,0,,162,50,50,50,50,,,,,,,1000,,2400,,,,,,,,,,,,,,1,,,,1,,,,
生存挑战BOSS,829336,21018,,444,,36,4,2,,,3,180,,16615384.62,,7592,7592,7592,,0,0,0,,174,50,50,50,50,,,,,,,1000,,2400,,,,,,,,,,,,,,1,,,,1,,,,
生存挑战BOSS,829337,21018,,444,,37,4,2,,,3,180,,17230769.23,,7787.2,7787.2,7787.2,,0,0,0,,188,50,50,50,50,,,,,,,1000,,2400,,,,,,,,,,,,,,1,,,,1,,,,
生存挑战BOSS,829338,21018,,444,,38,4,2,,,3,180,,17769230.77,,7982.4,7982.4,7982.4,,0,0,0,,202,50,50,50,50,,,,,,,1000,,2400,,,,,,,,,,,,,,1,,,,1,,,,
生存挑战BOSS,829339,21018,,444,,39,4,2,,,3,180,,18384615.38,,8177.6,8177.6,8177.6,,0,0,0,,215,50,50,50,50,,,,,,,1000,,2400,,,,,,,,,,,,,,1,,,,1,,,,
生存挑战BOSS,829340,21018,,444,,40,4,2,,,3,180,,18846153.85,,8372.8,8372.8,8372.8,,0,0,0,,234,50,50,50,50,,,,,,,1000,,2400,,,,,,,,,,,,,,1,,,,1,,,,
生存挑战BOSS,829341,21018,,444,,41,4,2,,,3,180,,18846153.85,,8568,8568,8568,,0,0,0,,246,50,50,50,50,,,,,,,1000,,2400,,,,,,,,,,,,,,1,,,,1,,,,
生存挑战BOSS,829342,21018,,444,,42,4,2,,,3,180,,18846153.85,,8763.2,8763.2,8763.2,,0,0,0,,258,50,50,50,50,,,,,,,1000,,2400,,,,,,,,,,,,,,1,,,,1,,,,
生存挑战BOSS,829343,21018,,444,,43,4,2,,,3,180,,18846153.85,,8958.4,8958.4,8958.4,,0,0,0,,271,50,50,50,50,,,,,,,1000,,2400,,,,,,,,,,,,,,1,,,,1,,,,
生存挑战BOSS,829344,21018,,444,,44,4,2,,,3,180,,18846153.85,,9153.6,9153.6,9153.6,,0,0,0,,284,50,50,50,50,,,,,,,1000,,2400,,,,,,,,,,,,,,1,,,,1,,,,
生存挑战BOSS,829345,21018,,444,,45,4,2,,,3,180,,18846153.85,,9348.8,9348.8,9348.8,,0,0,0,,299,50,50,50,50,,,,,,,1000,,2400,,,,,,,,,,,,,,1,,,,1,,,,
生存挑战BOSS,829346,21018,,444,,46,4,2,,,3,180,,18846153.85,,9544,9544,9544,,0,0,0,,313,50,50,50,50,,,,,,,1000,,2400,,,,,,,,,,,,,,1,,,,1,,,,
生存挑战BOSS,829347,21018,,444,,47,4,2,,,3,180,,18846153.85,,9739.2,9739.2,9739.2,,0,0,0,,330,50,50,50,50,,,,,,,1000,,2400,,,,,,,,,,,,,,1,,,,1,,,,
生存挑战BOSS,829348,21018,,444,,48,4,2,,,3,180,,18846153.85,,9934.4,9934.4,9934.4,,0,0,0,,343,50,50,50,50,,,,,,,1000,,2400,,,,,,,,,,,,,,1,,,,1,,,,
生存挑战BOSS,829349,21018,,444,,49,4,2,,,3,180,,18846153.85,,10129.6,10129.6,10129.6,,0,0,0,,356,50,50,50,50,,,,,,,1000,,2400,,,,,,,,,,,,,,1,,,,1,,,,
生存挑战BOSS,829350,21018,,444,,50,4,2,,,3,180,,18846153.85,,10324.8,10324.8,10324.8,,0,0,0,,374,50,50,50,50,,,,,,,1000,,2400,,,,,,,,,,,,,,1,,,,1,,,,
生存挑战BOSS,829351,21018,,444,,51,4,2,,,3,180,,18846153.85,,10520,10520,10520,,0,0,0,,388,50,50,50,50,,,,,,,1000,,2400,,,,,,,,,,,,,,1,,,,1,,,,
生存挑战BOSS,829352,21018,,444,,52,4,2,,,3,180,,18846153.85,,10715.2,10715.2,10715.2,,0,0,0,,402,50,50,50,50,,,,,,,1000,,2400,,,,,,,,,,,,,,1,,,,1,,,,
生存挑战BOSS,829353,21018,,444,,53,4,2,,,3,180,,18846153.85,,10910.4,10910.4,10910.4,,0,0,0,,415,50,50,50,50,,,,,,,1000,,2400,,,,,,,,,,,,,,1,,,,1,,,,
生存挑战BOSS,829354,21018,,444,,54,4,2,,,3,180,,18846153.85,,11105.6,11105.6,11105.6,,0,0,0,,430,50,50,50,50,,,,,,,1000,,2400,,,,,,,,,,,,,,1,,,,1,,,,
生存挑战BOSS,829355,21018,,444,,55,4,2,,,3,180,,18846153.85,,11286.4,11286.4,11286.4,,0,0,0,,444,50,50,50,50,,,,,,,1000,,2400,,,,,,,,,,,,,,1,,,,1,,,,
生存挑战BOSS,829356,21018,,444,,56,4,2,,,3,180,,18846153.85,,11624.992,11624.992,11624.992,,0,0,0,,457.32,50,50,50,50,,,,,,,1000,,2400,,,,,,,,,,,,,,1,,,,1,,,,
生存挑战BOSS,829357,21018,,444,,57,4,2,,,3,180,,18846153.85,,11963.584,11963.584,11963.584,,0,0,0,,470.64,50,50,50,50,,,,,,,1000,,2400,,,,,,,,,,,,,,1,,,,1,,,,
生存挑战BOSS,829358,21018,,444,,58,4,2,,,3,180,,18846153.85,,12302.176,12302.176,12302.176,,0,0,0,,483.96,50,50,50,50,,,,,,,1000,,2400,,,,,,,,,,,,,,1,,,,1,,,,
生存挑战BOSS,829359,21018,,444,,59,4,2,,,3,180,,18846153.85,,12640.768,12640.768,12640.768,,0,0,0,,497.28,50,50,50,50,,,,,,,1000,,2400,,,,,,,,,,,,,,1,,,,1,,,,
生存挑战BOSS,829360,21018,,444,,60,4,2,,,3,180,,18846153.85,,12979.36,12979.36,12979.36,,0,0,0,,510.6,50,50,50,50,,,,,,,1000,,2400,,,,,,,,,,,,,,1,,,,1,,,,
生存挑战BOSS,829361,21018,,444,,61,4,2,,,3,180,,18846153.85,,13317.952,13317.952,13317.952,,0,0,0,,523.92,50,50,50,50,,,,,,,1000,,2400,,,,,,,,,,,,,,1,,,,1,,,,
生存挑战BOSS,829362,21018,,444,,62,4,2,,,3,180,,18846153.85,,13656.544,13656.544,13656.544,,0,0,0,,537.24,50,50,50,50,,,,,,,1000,,2400,,,,,,,,,,,,,,1,,,,1,,,,
生存挑战BOSS,829363,21018,,444,,63,4,2,,,3,180,,18846153.85,,13995.136,13995.136,13995.136,,0,0,0,,550.56,50,50,50,50,,,,,,,1000,,2400,,,,,,,,,,,,,,1,,,,1,,,,
生存挑战BOSS,829364,21018,,444,,64,4,2,,,3,180,,18846153.85,,14333.728,14333.728,14333.728,,0,0,0,,563.88,50,50,50,50,,,,,,,1000,,2400,,,,,,,,,,,,,,1,,,,1,,,,
生存挑战BOSS,829365,21018,,444,,65,4,2,,,3,180,,18846153.85,,14672.32,14672.32,14672.32,,0,0,0,,577.2,50,50,50,50,,,,,,,1000,,2400,,,,,,,,,,,,,,1,,,,1,,,,
生存挑战BOSS,829366,21018,,444,,66,4,2,,,3,180,,0,,0,0,0,,0,0,0,,0,50,50,50,50,,,,,,,1000,,2400,,,,,,,,,,,,,,1,,,,1,,,,
生存挑战BOSS,829367,21018,,444,,67,4,2,,,3,180,,0,,0,0,0,,0,0,0,,0,50,50,50,50,,,,,,,1000,,2400,,,,,,,,,,,,,,1,,,,1,,,,
生存挑战BOSS,829368,21018,,444,,68,4,2,,,3,180,,0,,0,0,0,,0,0,0,,0,50,50,50,50,,,,,,,1000,,2400,,,,,,,,,,,,,,1,,,,1,,,,
生存挑战BOSS,829369,21018,,444,,69,4,2,,,3,180,,0,,0,0,0,,0,0,0,,0,50,50,50,50,,,,,,,1000,,2400,,,,,,,,,,,,,,1,,,,1,,,,
生存挑战BOSS,829370,21018,,444,,70,4,2,,,3,180,,0,,0,0,0,,0,0,0,,0,50,50,50,50,,,,,,,1000,,2400,,,,,,,,,,,,,,1,,,,1,,,,
生存挑战BOSS,829371,21018,,444,,16,4,2,,,3,180,,14661,,1080.324,0,0,,0,0,0,,0,0,0,0,0,,,,,,,1000,,2400,,,,,,,,,,,,,,1,,,,1,,,,
生存挑战BOSS,829372,21018,,444,,21,4,2,,,3,180,,24435,,1281.636,0,0,,0,0,0,,0,0,0,0,0,,,,,,,1000,,2400,,,,,,,,,,,,,,1,,,,1,,,,
生存挑战BOSS,829373,21018,,444,,25,4,2,,,3,180,,39096,,1583.604,0,0,,0,0,0,,0,0,0,0,0,,,,,,,1000,,2400,,,,,,,,,,,,,,1,,,,1,,,,
生存挑战BOSS,829374,21018,,444,,31,4,2,,,3,180,,24732,,1649.322,0,0,,0,0,0,,0,0,0,0,0,,,,,,,1000,,2400,,,,,,,,,,,,,,1,,,,1,,,,
生存挑战BOSS,829375,21018,,444,,36,4,2,,,3,180,,41220,,1954.908,0,0,,0,0,0,,0,0,0,0,0,,,,,,,1000,,2400,,,,,,,,,,,,,,1,,,,1,,,,
生存挑战BOSS,829376,21018,,444,,40,4,2,,,3,180,,65952,,2413.287,0,0,,0,0,0,,0,0,0,0,0,,,,,,,1000,,2400,,,,,,,,,,,,,,1,,,,1,,,,
生存挑战BOSS,829377,21018,,444,,46,4,2,,,3,180,,36531,,2535.192,0,0,,0,0,0,,0,0,0,0,0,,,,,,,1000,,2400,,,,,,,,,,,,,,1,,,,1,,,,
生存挑战BOSS,829378,21018,,444,,51,4,2,,,3,180,,60885,,2954.313,0,0,,0,0,0,,0,0,0,0,0,,,,,,,1000,,2400,,,,,,,,,,,,,,1,,,,1,,,,
生存挑战BOSS,829379,21018,,444,,55,4,2,,,3,180,,97416,,3582.9945,0,0,,0,0,0,,0,0,0,0,0,,,,,,,1000,,2400,,,,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829401,17164,,444,,1,4,2,,,3,600,,2500,,95,95,95,,0,0,0,,0,50,50,50,50,,,,,,,1000,,2631,,,850,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829402,17164,,444,,2,4,2,,,3,600,,2900,,119.4,119.4,119.4,,0,0,0,,0,50,50,50,50,,,,,,,1000,,2631,,,850,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829403,17164,,444,,3,4,2,,,3,600,,3400,,143.8,143.8,143.8,,0,0,0,,0,50,50,50,50,,,,,,,1000,,2631,,,850,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829404,17164,,444,,4,4,2,,,3,600,,3500,,168.2,168.2,168.2,,0,0,0,,0,50,50,50,50,,,,,,,1000,,2631,,,1100,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829405,17164,,444,,5,4,2,,,3,600,,4200,,192.6,192.6,192.6,,0,0,0,,0,50,50,50,50,,,,,,,1000,,2631,,,1100,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829406,17164,,444,,6,4,2,,,3,600,,5600,,217,217,217,,0,0,0,,0,50,50,50,50,,,,,,,1000,,2631,,,1100,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829407,17164,,444,,7,4,2,,,3,600,,7000,,241.4,241.4,241.4,,0,0,0,,0,50,50,50,50,,,,,,,1000,,2631,,,1250,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829408,17164,,444,,8,4,2,,,3,600,,6900,,265.8,265.8,265.8,,0,0,0,,0,50,50,50,50,,,,,,,1000,,2631,,,1250,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829409,17164,,444,,9,4,2,,,3,600,,7500,,290.2,290.2,290.2,,0,0,0,,0,50,50,50,50,,,,,,,1000,,2631,,,1250,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829410,17164,,444,,10,4,2,,,3,600,,9000,,314.6,314.6,314.6,,0,0,0,,0,50,50,50,50,,,,,,,1000,,2631,,,1250,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829411,17164,,444,,11,4,2,,,3,600,,10500,,339,339,339,,0,0,0,,0,50,50,50,50,,,,,,,1000,,2631,,,1500,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829412,17164,,444,,12,4,2,,,3,600,,13100,,363.4,363.4,363.4,,0,0,0,,0,50,50,50,50,,,,,,,1000,,2631,,,1500,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829413,17164,,444,,13,4,2,,,3,600,,16500,,387.8,387.8,387.8,,0,0,0,,0,50,50,50,50,,,,,,,1000,,2631,,,1500,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829414,17164,,444,,14,4,2,,,3,600,,19400,,412.2,412.2,412.2,,0,0,0,,0,50,50,50,50,,,,,,,1000,,2631,,,1500,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829415,17164,,444,,15,4,2,,,3,600,,20100,,436.6,436.6,436.6,,0,0,0,,0,50,50,50,50,,,,,,,1000,,2631,,,1500,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829416,17164,,444,,16,4,2,,,3,600,,23300,,461,461,461,,0,0,0,,4.5,50,50,50,50,,,,,,,1000,,2631,,,1700,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829417,17164,,444,,17,4,2,,,3,600,,28000,,485.4,485.4,485.4,,0,0,0,,5.4,50,50,50,50,,,,,,,1000,,2631,,,1700,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829418,17164,,444,,18,4,2,,,3,600,,32700,,509.8,509.8,509.8,,0,0,0,,6.3,50,50,50,50,,,,,,,1000,,2631,,,1700,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829419,17164,,444,,19,4,2,,,3,600,,34300,,534.2,534.2,534.2,,0,0,0,,9,50,50,50,50,,,,,,,1000,,2631,,,1700,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829420,17164,,444,,20,4,2,,,3,600,,38400,,558.6,558.6,558.6,,0,0,0,,13.5,50,50,50,50,,,,,,,1000,,2631,,,1700,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829421,17164,,444,,21,4,2,,,3,600,,45200,,583,583,583,,0,0,0,,15.3,50,50,50,50,,,,,,,1000,,2631,,,1900,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829422,17164,,444,,22,4,2,,,3,600,,49400,,607.4,607.4,607.4,,0,0,0,,18.9,50,50,50,50,,,,,,,1000,,2631,,,1900,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829423,17164,,444,,23,4,2,,,3,600,,50600,,631.8,631.8,631.8,,0,0,0,,20.7,50,50,50,50,,,,,,,1000,,2631,,,1900,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829424,17164,,444,,24,4,2,,,3,600,,57100,,656.2,656.2,656.2,,0,0,0,,27,50,50,50,50,,,,,,,1000,,2631,,,1900,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829425,17164,,444,,25,4,2,,,3,600,,59400,,680.6,680.6,680.6,,0,0,0,,35.1,50,50,50,50,,,,,,,1000,,2631,,,1900,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829426,17164,,444,,26,4,2,,,3,600,,61700,,705,705,705,,0,0,0,,40.5,50,50,50,50,,,,,,,1000,,2631,,,2100,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829427,17164,,444,,27,4,2,,,3,600,,63100,,729.4,729.4,729.4,,0,0,0,,50.4,50,50,50,50,,,,,,,1000,,2631,,,2100,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829428,17164,,444,,28,4,2,,,3,600,,64500,,753.8,753.8,753.8,,0,0,0,,57.6,50,50,50,50,,,,,,,1000,,2631,,,2100,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829429,17164,,444,,29,4,2,,,3,600,,65800,,778.2,778.2,778.2,,0,0,0,,65.7,50,50,50,50,,,,,,,1000,,2631,,,2100,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829430,17164,,444,,30,4,2,,,3,600,,67900,,802.6,802.6,802.6,,0,0,0,,75.6,50,50,50,50,,,,,,,1000,,2631,,,2100,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829431,17164,,444,,31,4,2,,,3,600,,64600,,827,827,827,,0,0,0,,85.5,50,50,50,50,,,,,,,1000,,2631,,,2350,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829432,17164,,444,,32,4,2,,,3,600,,66500,,851.4,851.4,851.4,,0,0,0,,94.5,50,50,50,50,,,,,,,1000,,2631,,,2350,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829433,17164,,444,,33,4,2,,,3,600,,68600,,875.8,875.8,875.8,,0,0,0,,103.5,50,50,50,50,,,,,,,1000,,2631,,,2350,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829434,17164,,444,,34,4,2,,,3,600,,70900,,900.2,900.2,900.2,,0,0,0,,112.5,50,50,50,50,,,,,,,1000,,2631,,,2350,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829435,17164,,444,,35,4,2,,,3,600,,73500,,924.6,924.6,924.6,,0,0,0,,145.8,50,50,50,50,,,,,,,1000,,2631,,,2350,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829436,17164,,444,,36,4,2,,,3,600,,69800,,949,949,949,,0,0,0,,156.6,50,50,50,50,,,,,,,1000,,2631,,,2500,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829437,17164,,444,,37,4,2,,,3,600,,72400,,973.4,973.4,973.4,,0,0,0,,169.2,50,50,50,50,,,,,,,1000,,2631,,,2500,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829438,17164,,444,,38,4,2,,,3,600,,74600,,997.8,997.8,997.8,,0,0,0,,181.8,50,50,50,50,,,,,,,1000,,2631,,,2500,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829439,17164,,444,,39,4,2,,,3,600,,77200,,1022.2,1022.2,1022.2,,0,0,0,,193.5,50,50,50,50,,,,,,,1000,,2631,,,2500,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829440,17164,,444,,40,4,2,,,3,600,,79200,,1046.6,1046.6,1046.6,,0,0,0,,210.6,50,50,50,50,,,,,,,1000,,2631,,,2500,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829441,17164,,444,,41,4,2,,,3,600,,82900,,1071,1071,1071,,49.5,0,0,,221.4,50,50,50,50,,,,,,,1000,,2631,,,2750,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829442,17164,,444,,42,4,2,,,3,600,,87600,,1095.4,1095.4,1095.4,,50.4,0,0,,232.2,50,50,50,50,,,,,,,1000,,2631,,,2750,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829443,17164,,444,,43,4,2,,,3,600,,92600,,1119.8,1119.8,1119.8,,51.3,0,0,,243.9,50,50,50,50,,,,,,,1000,,2631,,,2750,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829444,17164,,444,,44,4,2,,,3,600,,98100,,1144.2,1144.2,1144.2,,53.1,0,0,,255.6,50,50,50,50,,,,,,,1000,,2631,,,2750,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829445,17164,,444,,45,4,2,,,3,600,,104200,,1168.6,1168.6,1168.6,,55.8,0,0,,269.1,50,50,50,50,,,,,,,1000,,2631,,,2750,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829446,17164,,444,,46,4,2,,,3,600,,102800,,1193,1193,1193,,58.5,0,0,,281.7,50,50,50,50,,,,,,,1000,,2631,,,2950,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829447,17164,,444,,47,4,2,,,3,600,,109700,,1217.4,1217.4,1217.4,,62.1,0,0,,297,50,50,50,50,,,,,,,1000,,2631,,,2950,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829448,17164,,444,,48,4,2,,,3,600,,115000,,1241.8,1241.8,1241.8,,68.4,0,0,,308.7,50,50,50,50,,,,,,,1000,,2631,,,2950,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829449,17164,,444,,49,4,2,,,3,600,,120200,,1266.2,1266.2,1266.2,,74.7,0,0,,320.4,50,50,50,50,,,,,,,1000,,2631,,,2950,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829450,17164,,444,,50,4,2,,,3,600,,125300,,1290.6,1290.6,1290.6,,81,0,0,,336.6,50,50,50,50,,,,,,,1000,,2631,,,2950,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829451,17164,,444,,51,4,2,,,3,600,,121300,,1315,1315,1315,,85.5,0,0,,349.2,50,50,50,50,,,,,,,1000,,2631,,,3200,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829452,17164,,444,,52,4,2,,,3,600,,126000,,1339.4,1339.4,1339.4,,90,0,0,,361.8,50,50,50,50,,,,,,,1000,,2631,,,3200,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829453,17164,,444,,53,4,2,,,3,600,,131700,,1363.8,1363.8,1363.8,,90.9,0,0,,373.5,50,50,50,50,,,,,,,1000,,2631,,,3200,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829454,17164,,444,,54,4,2,,,3,600,,137400,,1388.2,1388.2,1388.2,,90.9,0,0,,387,50,50,50,50,,,,,,,1000,,2631,,,3200,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829455,17164,,444,,55,4,2,,,3,600,,144200,,1410.8,1410.8,1410.8,,91.8,0,0,,399.6,50,50,50,50,,,,,,,1000,,2631,,,3200,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829456,17164,,444,,56,4,2,,,3,600,,139200,,1453.124,1453.124,1453.124,,94.554,0,0,,411.588,50,50,50,50,,,,,,,1000,,2631,,,3500,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829457,17164,,444,,57,4,2,,,3,600,,143300,,1495.448,1495.448,1495.448,,97.308,0,0,,423.576,50,50,50,50,,,,,,,1000,,2631,,,3500,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829458,17164,,444,,58,4,2,,,3,600,,147400,,1537.772,1537.772,1537.772,,100.062,0,0,,435.564,50,50,50,50,,,,,,,1000,,2631,,,3500,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829459,17164,,444,,59,4,2,,,3,600,,151500,,1580.096,1580.096,1580.096,,102.816,0,0,,447.552,50,50,50,50,,,,,,,1000,,2631,,,3500,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829460,17164,,444,,60,4,2,,,3,600,,155500,,1622.42,1622.42,1622.42,,105.57,0,0,,459.54,50,50,50,50,,,,,,,1000,,2631,,,3500,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829461,17164,,444,,61,4,2,,,3,600,,159600,,1664.744,1664.744,1664.744,,108.324,0,0,,471.528,50,50,50,50,,,,,,,1000,,2631,,,3850,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829462,17164,,444,,62,4,2,,,3,600,,163700,,1707.068,1707.068,1707.068,,111.078,0,0,,483.516,50,50,50,50,,,,,,,1000,,2631,,,3850,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829463,17164,,444,,63,4,2,,,3,600,,167700,,1749.392,1749.392,1749.392,,113.832,0,0,,495.504,50,50,50,50,,,,,,,1000,,2631,,,3850,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829464,17164,,444,,64,4,2,,,3,600,,171800,,1791.716,1791.716,1791.716,,116.586,0,0,,507.492,50,50,50,50,,,,,,,1000,,2631,,,3850,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829465,17164,,444,,65,4,2,,,3,600,,175900,,1834.04,1834.04,1834.04,,119.34,0,0,,519.48,50,50,50,50,,,,,,,1000,,2631,,,3850,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829466,17164,,444,,66,4,2,,,3,600,,0,,0,0,0,,0,0,0,,0,50,50,50,50,,,,,,,1000,,2631,,,0,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829467,17164,,444,,67,4,2,,,3,600,,0,,0,0,0,,0,0,0,,0,50,50,50,50,,,,,,,1000,,2631,,,0,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829468,17164,,444,,68,4,2,,,3,600,,0,,0,0,0,,0,0,0,,0,50,50,50,50,,,,,,,1000,,2631,,,0,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829469,17164,,444,,69,4,2,,,3,600,,0,,0,0,0,,0,0,0,,0,50,50,50,50,,,,,,,1000,,2631,,,0,,,,,,,,,,,1,,,,1,,,,
普通BOSS（物理）,829470,17164,,444,,70,4,2,,,3,600,,0,,0,0,0,,0,0,0,,0,50,50,50,50,,,,,,,1000,,2631,,,,,,,,,,,,,,1,,,,1,,,,
